gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
588182117,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101925602,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,25,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-05-10T00:00:00,10,5,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101925602,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:54.803Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588182001,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101926119,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,8,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-02-14T00:00:00,14,2,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101926119,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:57:57.686Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588182000,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101923182,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-02-09T00:00:00,9,2,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101923182,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:56:02.438Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588181642,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101923686,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-01-10T00:00:00,10,1,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101923686,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:50:15.372Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588181511,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101923416,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Newbiggin,England,PRESENT,20,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2244,-0.312552,,,,,,,2009-01-20T00:00:00,20,1,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101923416,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:52.997Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588181221,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101925994,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-03-16T00:00:00,16,3,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101925994,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:57:49.157Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588181220,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922609,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,7,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-03-19T00:00:00,19,3,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922609,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:55:58.556Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588181219,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922850,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-03-07T00:00:00,7,3,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922850,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:51:15.102Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180944,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101923177,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-02-09T00:00:00,9,2,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101923177,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:56:42.572Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180855,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922611,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-03-18T00:00:00,18,3,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922611,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:56:08.316Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180762,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS104674892,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Rainham Wennington tow path,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.49,0.208654,,,,,,,2009-02-13T00:00:00,13,2,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS104674892,,,,CC0_1_0,,obsr190283,,,2021-03-09T12:56:20.946Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180714,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101925447,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Top Fields,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2205,-0.286635,,,,,,,2009-07-03T00:00:00,3,7,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101925447,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:56:23.514Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180458,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922533,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,11,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-04-01T00:00:00,1,4,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922533,,,,CC0_1_0,,obsr235110,,,2021-03-09T13:08:57.965Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180457,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101925986,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,9,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-03-17T00:00:00,17,3,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101925986,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:57:01.481Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180447,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS100985053,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Wicken Fen NNR,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.3054,0.279465,,,,,,,2009-02-22T00:00:00,22,2,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS100985053,,,,CC0_1_0,,obsr190023,,,2021-03-09T12:57:01.011Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180284,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101924049,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-10-25T00:00:00,25,10,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101924049,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:56:21.852Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180119,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922191,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,30,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-05-06T00:00:00,6,5,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922191,,,,CC0_1_0,,obsr235110,,,2021-03-09T13:00:21.847Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180118,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922227,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,9,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-04-29T00:00:00,29,4,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922227,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:06.159Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588180026,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101923040,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-12-10T00:00:00,10,12,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101923040,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:59:38.812Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179985,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101923275,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-02-02T00:00:00,2,2,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101923275,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:58:05.724Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179984,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101923405,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dams,England,PRESENT,23,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2108,-0.303905,,,,,,,2009-01-21T00:00:00,21,1,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101923405,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:57.232Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179696,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101921826,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-06-05T00:00:00,5,6,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101921826,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:58:48.944Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179671,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922138,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,40,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-05-10T00:00:00,10,5,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922138,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:57:36.411Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179667,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922034,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,46,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-05-01T00:00:00,1,5,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922034,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:55.471Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179661,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS104674832,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Rainham Wennington tow path,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.49,0.208654,,,,,,,2009-01-30T00:00:00,30,1,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS104674832,,,,CC0_1_0,,obsr190283,,,2021-03-09T12:50:17.550Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179577,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922011,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,60,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-05-15T00:00:00,15,5,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922011,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:51.429Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179575,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101925622,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-05-09T00:00:00,9,5,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101925622,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:50:12.787Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179556,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922397,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Parish Wood/Tip,England,PRESENT,22,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2188,-0.295908,,,,,,,2009-04-12T00:00:00,12,4,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922397,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:33.083Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179253,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS105456499,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Two Tree Island,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.535,0.627766,,,,,,,2009-10-25T00:00:00,25,10,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS105456499,,,,CC0_1_0,,obsr190283,,,2021-03-09T12:50:22.534Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588179157,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101925478,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Top Fields,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2205,-0.286635,,,,,,,2009-07-02T00:00:00,2,7,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101925478,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:59:07.010Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588177975,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101925541,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-05-24T00:00:00,24,5,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101925541,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:59:32.359Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588177238,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101924019,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2009-10-29T00:00:00,29,10,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101924019,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:55.151Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588177227,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101922394,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dams,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2108,-0.303905,,,,,,,2009-04-12T00:00:00,12,4,2009,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101922394,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:58:52.103Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588103165,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101932852,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dams,England,PRESENT,46,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2108,-0.303905,,,,,,,2008-04-10T00:00:00,10,4,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101932852,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:58:52.107Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588101962,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS98643032,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Wicken Fen NNR,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.3054,0.279465,,,,,,,2008-02-09T00:00:00,9,2,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS98643032,,,,CC0_1_0,,obsr190023,,,2021-03-09T12:49:25.383Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588101801,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101936493,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Filey Area,England,PRESENT,12,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2307,-0.312295,,,,,,,2008-03-09T00:00:00,9,3,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101936493,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:56:53.364Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588100871,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101932753,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dams,England,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2108,-0.303905,,,,,,,2008-04-21T00:00:00,21,4,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101932753,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:50:01.208Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588100793,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101933338,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,East Lea,England,PRESENT,68,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2136,-0.30686,,,,,,,2008-02-17T00:00:00,17,2,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101933338,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:49:48.575Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588100241,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101933124,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dams,England,PRESENT,60,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2108,-0.303905,,,,,,,2008-03-08T00:00:00,8,3,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101933124,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:57:36.123Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588100145,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101933228,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dams,England,PRESENT,50,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2108,-0.303905,,,,,,,2008-02-24T00:00:00,24,2,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101933228,,,,CC0_1_0,,obsr235110,,,2021-03-09T12:59:30.238Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
588099992,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS101936298,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dams,England,PRESENT,15,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.2108,-0.303905,,,,,,,2008-04-08T00:00:00,8,4,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS101936298,,,,CC0_1_0,,obsr235110,,,2021-03-09T13:10:15.963Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
